0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.7820523,2.8810408,0.08060905,0.29415542,2.8622556,1.2926437,2.5475829,-0.18099026,-0.106764376,-1.3893679,-0.9210352,0.27972358,-0.7368959,0.74103826,-0.117769234,0.23887947,-0.50190204,0.6761083,1.1035494,1.2739791,2.7312787,0.15613641,0.8582487,0.28045803,2.7962096,0.5309675,-1.656273,0.56541026,0.45293438,3.20535,0.6122651,0.44285083,1.8066394,0.9180484,1.119722,3.3926148,-0.0995629,-0.79263234,1.5009401,0.90166354,0.35620254,-0.5767402,0.871691,1.1742618,0.9306546,2.4842484,1.5816082,0.39697087,0.24725848,0.35370034
1.742969,3.0628295,1.1501856,0.07797961,5.008871,2.108496,3.5739782,-0.52326494,0.9239577,-0.4438106,0.6229471,2.2089276,-1.9370341,3.7583854,0.45813808,-0.1652263,-0.73065865,1.0438654,1.1868156,3.065472,2.3588312,1.1828171,0.8079911,1.8675171,1.926744,0.9464948,-0.052204184,0.80431306,-0.21645197,2.7086759,0.8834602,0.2755409,-0.5828611,3.1186934,-2.0197024,3.5740438,1.3469851,1.2542044,1.7182806,1.1762513,1.4735699,1.333698,2.2341516,1.0675621,1.4555341,2.8898277,1.556123,1.5503116,0.08562011,1.625524
0.75444585,0.9767619,0.41712767,1.0167128,5.293475,3.135257,1.0421263,-0.2824688,-0.5251645,-1.0703263,-1.5200963,2.2394505,-0.14251266,7.145732,0.040036958,-0.5420392,0.3907585,0.19941266,-0.20536225,0.4750842,2.2448452,0.023737434,0.44660634,0.4215557,0.975127,0.08749032,0.8388141,-0.08175788,-0.09924393,0.14450002,-1.3406192,-0.515789,-3.0663176,2.0338101,-1.420717,5.1729317,-0.15031292,5.952067,1.0745443,0.11894477,0.22939919,0.28011546,1.0279337,1.8977176,0.31291845,1.10658,3.348632,0.7522672,-1.6359469,3.1200116
-0.63522613,1.4970561,0.68082654,2.6913228,5.867231,3.7137833,-0.4870952,-0.62869275,0.4967203,-1.2160136,0.58932847,4.58328,0.5080928,7.708876,0.12203967,-0.3546401,0.6914264,-0.20501205,-1.0962034,0.2619673,3.0131743,-0.2872821,0.19527811,-0.9917182,2.1812103,-0.20423755,2.829562,-1.0752715,-0.08666755,-0.6000792,-1.4841766,0.17963772,-1.2126831,-0.75992155,-3.2237177,6.0785527,0.29448128,4.707952,1.1955509,-1.2739527,0.97830886,1.084651,-0.6519239,3.3112962,-1.0921338,1.0549002,4.335501,1.7159944,-2.370802,3.7816205
-2.067198,4.515427,0.7714342,2.8988333,9.100654,4.899638,-0.8008231,2.1512835,-0.077969395,-1.7820158,1.0530027,7.17024,5.7337847,8.830252,1.1246951,-0.5105815,2.581965,0.11061356,-3.5680008,1.3879822,4.5170035,0.8623216,-2.3674774,-1.6400803,3.206639,-1.2838945,2.2544281,-0.5875954,3.2479634,0.57158613,-2.0005865,2.05726,0.23283114,-3.0449727,-1.1021713,7.6417394,-0.10549169,2.217509,2.9792485,1.7433306,0.010459404,2.1510112,-1.5120625,5.3718376,-3.5515974,-0.12281725,6.8597293,1.428396,-3.5543551,5.180683
-5.3332562,2.777522,-0.3958709,0.9581766,3.3086245,2.971494,-4.7232065,0.79239285,-0.8514725,-3.0062096,-0.96637374,3.1501608,1.8470725,7.196914,-0.4135922,-1.9756403,0.05045003,-0.46101284,-4.9604616,0.3415559,1.5189962,-0.48803234,-6.749632,-3.3005242,0.25663286,-3.553456,0.32361656,-1.2754265,1.0396854,-1.6646253,-2.1431139,-0.14750731,0.0786795,-6.4165087,-3.15968,4.6374226,-1.5021749,0.73448616,2.113385,-0.6853819,-0.72783315,-1.6155531,-2.7413106,2.4778492,-7.2515845,-1.1317906,3.6103475,1.2179835,-4.140252,4.070639
-4.0535293,5.9982767,0.16905157,0.22318736,7.1138644,4.660583,-3.1175916,2.3779795,0.379501,-2.9707174,0.2191422,6.156645,5.3525715,6.962813,0.36486727,-1.507657,-0.27558604,-1.2375001,-4.8880334,1.1827382,4.092498,-1.0749276,-5.753396,-1.740037,1.934759,-3.5429192,0.15929112,-0.7697461,3.527333,-2.0383284,-1.6227906,2.8629267,-0.14361514,-4.8921423,-2.6338036,5.523013,-0.7451444,-0.8588631,2.8101335,0.19144821,-0.63506246,-0.83235985,-3.414172,4.660464,-6.7878838,-1.4060031,7.406481,0.79708123,-3.5850816,4.132545
-4.291404,3.592549,0.7908381,-0.1976091,2.8229568,3.5048935,-4.061924,1.9066035,-0.35748553,-2.5977502,-2.0994704,2.4400218,3.310555,6.37999,-0.59408283,-1.4252856,0.18751663,0.12054232,-4.124766,1.6590421,1.2469764,-1.9979614,-6.933593,-1.92129,-2.411201,-2.813911,-0.63121116,-0.24584733,2.945367,-1.9388443,-2.5527332,-0.55619645,2.122781,-3.5166209,-0.9550333,4.5055585,-1.5041903,1.099062,1.8935614,0.03769523,-0.78721917,-3.4034555,-3.9108958,1.9839975,-6.7808704,-0.7070962,4.25428,0.116213605,-3.7943428,3.7402618
-4.0436974,5.443349,0.7884995,-0.17330317,5.003885,3.9816203,-3.0652816,-0.75674963,0.33745092,-2.8024702,0.60264677,6.0950527,2.2426186,7.656888,-0.43802696,-1.6139017,-0.0036082799,2.0067832,-3.946694,2.2773309,3.1891305,-2.159779,-5.3640957,-1.141437,-0.58894,-2.6157174,0.37951288,-1.0719833,2.6211123,-1.0560036,-3.0079956,1.6043403,2.101565,-3.3734446,-0.5466322,4.524289,-1.502068,-0.4384815,1.752402,0.0090131005,-0.31796956,-1.1287388,-4.384766,2.7175176,-6.2507715,-0.59449965,6.4312987,0.441046,-4.394859,3.691205
-2.6077878,2.4726796,1.4640365,2.7429917,3.9646223,3.8027792,-3.8656063,1.6793739,-0.2252601,-1.2126096,-0.2549885,3.4474165,4.739914,8.412998,0.020483688,-0.3519739,2.99619,1.9173424,-3.506946,2.8270447,2.213484,-2.702012,-2.767453,-0.85920036,-0.65132767,-1.244243,0.7180314,0.9784083,2.8175316,0.41689655,-2.9968307,0.84095,3.0987055,-1.8216093,1.434474,6.165016,-2.353927,1.1337304,0.81266004,3.5423524,-0.036329787,-1.1735201,-2.1982715,2.8151555,-4.379247,0.77056843,3.9152007,-0.23536055,-3.726564,5.431237
-3.358755,2.5852969,-0.7513587,1.98593,6.359107,1.9967716,-4.459153,1.5169296,0.4539112,-0.5489549,0.8346742,4.1694818,-0.28825846,9.033378,-0.23057356,-0.47344548,0.84123635,2.3424625,-2.960595,0.68450934,3.4749615,-3.7485988,-1.9439529,-1.4570655,2.625634,-2.2203813,0.5160241,0.17226118,-0.13788249,2.0506818,-1.2084234,1.8907162,0.87670356,-2.5610795,2.0715854,4.603537,-1.581288,-1.5025456,-0.021376332,0.873465,1.4598465,0.13227983,-2.169355,3.8948474,-4.198368,0.07203921,2.9551895,0.8206004,-1.9446683,3.6746192
-1.6244478,1.0241508,-0.7645678,1.3070784,5.5136256,4.047403,-4.09508,1.4518144,-0.7847348,-0.13469602,0.013243521,2.5493934,2.8265002,9.250781,0.22078939,-0.7506779,2.3169315,2.0975833,1.0060874,-1.213905,3.3547168,-2.4767156,-1.2522933,-0.7204769,2.4641924,-0.80754477,0.544525,0.41641283,1.9087065,3.3847666,-0.8503507,0.6858386,1.281953,-2.0029755,2.1756294,5.244878,-1.2282114,3.208175,0.32976744,1.7202982,1.1134022,0.18996842,-0.017600734,4.2265773,-2.345528,1.4858942,3.8578014,-0.14910899,-1.5397978,4.1380744
0.04404276,-0.32452857,-0.49206877,1.0041457,5.037568,3.1281188,-0.2779458,-0.15702277,0.6024567,1.2796082,1.26545,4.1698084,-1.0404755,7.520846,0.20561406,1.6010886,0.7414457,2.101268,1.8946394,-0.05538132,3.1485603,0.19213894,1.2463115,0.5487129,3.0048864,-0.27926368,0.8326555,1.7975408,-0.09491567,5.267784,0.894107,0.6916678,1.1365429,0.99065936,2.304813,4.7484474,1.5902449,2.44968,1.3665966,1.1749603,2.3352137,2.247417,2.0386488,3.8692262,0.014943693,2.0969632,4.113261,2.0968869,1.6198608,2.0092096
-0.1512839,-1.1882907,-1.5210683,0.36964276,5.129881,1.8959783,1.256304,-1.3748705,-0.74777615,1.2612357,0.93816674,4.9500546,-1.6065016,5.4548593,0.08703155,0.3109652,-1.3301346,0.74916536,0.38919863,-0.8768002,2.337384,2.8447518,0.12472766,0.30627006,0.9231653,0.22721672,0.77875733,0.76577544,-0.421526,2.0150084,2.1746008,1.0610318,0.78990126,1.5919178,1.0994709,3.2592888,1.5278652,0.21498291,1.1897742,-1.4061159,1.4550244,2.4066336,3.413095,5.1520333,0.28165627,0.07318219,4.5648007,1.8091593,2.2746305,0.0028321575
1.6973491,-1.2994554,-0.055372078,0.9080245,5.655666,2.032383,3.187085,-1.4300097,-0.26386046,1.2108605,1.5370756,5.063135,0.31149182,4.715578,0.18992257,1.7538438,0.7902033,0.24960738,1.172268,0.20488134,2.1045768,3.8967786,2.128676,1.2112024,-0.15512823,1.0517141,1.1872171,1.8778046,-0.009108131,-0.16580966,1.8302358,1.9821298,1.7600622,4.370844,0.12619096,3.8621562,2.662698,1.5517349,2.7583036,0.041512873,1.3066642,3.4764779,4.124423,6.830542,1.98727,0.21123202,6.1425095,1.6071731,3.7639675,-0.4004948
3.3864703,0.8032908,1.5877187,1.1478869,8.022409,1.0824163,4.9634733,-1.3823925,-0.0662601,2.380001,3.601716,7.9323606,-0.21586083,4.8499713,1.064204,1.3887142,0.5244735,0.13629435,0.9800704,2.2677686,3.79867,6.5573354,1.5053493,2.4009485,0.7650118,2.7563999,1.934778,2.2956634,0.45413825,1.5100712,2.48772,1.3441457,4.8744044,6.153721,1.1748512,3.503987,3.0876443,3.7094069,3.1097777,-2.0886605,1.8158637,4.424184,5.729058,7.7552066,2.9069831,-0.27186725,5.122877,1.5614051,3.4180653,-0.0053732977
-0.9940939,-1.6348237,-0.4475028,-0.5397227,0.8073458,-2.5427957,-0.44929764,-1.3451829,-2.6810043,-0.122301504,-0.42005405,0.91736877,1.0816073,2.9746761,-0.23938395,-1.1899922,0.66296506,0.54276115,-1.7767284,-0.4381673,-0.3372689,2.9200377,-2.873263,-0.8840405,-3.71875,0.9811916,-1.8612223,-2.0402496,0.26232004,-4.4081826,0.4411565,-2.7028425,1.8906124,1.4268303,-1.8593402,2.599414,-1.2403703,-0.577576,-0.43202895,-4.1219263,-1.0499201,-0.7823293,2.6679099,1.9703184,0.7911573,-2.2605336,-0.8250203,-1.162668,-1.2238553,-0.28263143
1.1362609,2.722087,0.5806232,1.8592213,3.627263,-0.89770955,2.3138382,-0.7559794,0.720273,2.0077448,2.3492029,3.585594,0.9569259,4.348634,-0.19616185,1.4907176,2.1209054,2.2150214,0.81765246,1.3219169,2.6583414,4.2778745,1.4187453,0.6698396,1.5794928,1.6105399,0.68991226,0.31652525,0.98689145,-1.3332895,2.1264124,0.9762303,4.431504,3.2724013,-0.03194138,4.187365,2.3121352,1.3562918,2.4947126,-2.7208164,2.2605438,0.7495127,3.4033997,5.188212,1.5653656,0.7917879,0.0407835,1.5813084,2.783746,-0.49092647
2.3348198,3.9173687,1.0519862,1.5574147,3.2861736,-0.17208242,1.3082359,0.11304173,0.46550262,1.7405218,2.5268502,3.9491303,-1.2945368,6.475235,0.3647739,-0.1608323,1.7796984,1.5255876,1.7179561,0.5786988,2.2692623,4.765718,2.2663004,2.0255919,3.1933284,0.9714455,2.1480503,1.6640667,0.44547525,0.58601296,1.3410167,-0.3407981,2.2844017,3.2046976,-0.038375385,5.176968,1.0189253,1.3425277,2.6739573,-1.1295018,2.1016042,2.575598,4.106985,4.429792,2.0386798,0.9710617,-1.4089243,1.3478091,2.2200835,0.56108993
-1.3888843,0.84310216,-0.80705523,-0.2013,-0.5879979,-2.256283,-2.292273,0.6947826,-1.0477831,-0.9046106,0.10698642,-1.0741874,0.46786374,3.8997483,-1.2392391,-1.732971,0.2003175,-0.050298646,1.6804949,-2.3522952,0.7038386,0.28827775,-0.4694767,-0.07761235,-0.017000532,-0.61261034,0.11185172,-0.80694693,0.7641362,-4.020135,-0.40195158,-1.3028941,0.46068963,1.2732339,-1.7010359,3.0242558,-1.0073861,0.6503896,-0.46137163,-2.3700373,-0.2615425,-0.6761024,1.3670543,2.0244713,-0.16580029,-0.23882818,-4.3432064,-0.7817851,0.476096,-0.5833413
3.7482915,0.12631415,1.5503823,1.3035539,2.3961549,-1.6158098,0.43642998,-0.71035725,0.1759875,2.0319498,1.4755998,2.1219244,-1.854259,3.3815897,0.08992977,0.06719588,0.95298237,0.5610752,2.8527627,1.2147787,0.09108506,1.8688736,2.0708272,1.6458021,1.0313532,1.2729669,0.6435481,0.6867058,-0.12805587,0.12100191,-1.5158675,-1.1293951,4.269906,4.52501,1.6099492,3.6174123,-1.2419825,3.1503704,-0.5921594,-0.5550006,0.49770755,1.3120369,3.4210763,4.50072,1.5708929,1.632584,-5.4941554,0.70095414,0.3926681,0.49650282
0.52355516,-3.252246,-0.0047820583,-0.09689605,-2.7542896,-4.849464,-3.8190615,-1.2023036,-1.3509725,0.026876703,-2.4100761,-5.1753635,1.791587,2.0562913,-0.7612547,-1.0923427,0.11998314,-1.0536455,0.14329913,-0.919387,-3.4103224,-5.0619364,-1.8817563,-1.177647,-3.1883242,0.091965914,-2.0043108,-2.7834983,1.4505308,-5.0568843,-3.1432378,-4.584432,2.6245475,0.9070332,-0.28698015,0.91115713,-3.8743625,2.517448,-4.4003386,-2.2756865,-1.7610033,-1.1583838,-0.34321153,-0.1897218,-0.5444617,-2.1538565,-9.189873,-0.9844068,-2.591892,-0.23297375
3.4651024,-0.12511864,1.0859236,1.0116594,-0.60092574,-2.3731515,-1.8376812,-0.5043145,0.49915537,1.9783623,-0.7833356,-2.278036,-0.92329615,3.515065,-0.55253065,0.24238007,1.8754476,0.5291506,-0.35893002,1.8258107,-1.1259481,-2.1534336,1.4879563,-0.24439865,-0.6239208,1.2288519,0.0010411589,0.10061614,0.89268756,-2.4490073,-1.9073688,-2.3249733,5.489653,2.017791,1.2036291,3.6816258,-0.97573394,1.7961355,-2.5232694,-0.23246622,-0.4707393,-1.8807575,0.83864135,1.9298712,0.036829542,-0.8248704,-6.637651,0.12458013,-0.5636866,0.009425997
2.1712642,0.5547059,1.1953478,0.5640572,-0.43339798,-2.5736828,-1.5731679,-0.6560212,0.31246778,0.51402587,-0.23117453,-1.8779454,-2.067387,3.156956,-0.30768922,0.63499767,1.3650777,-0.5277843,-2.094428,1.7500004,-0.94141036,-1.7542778,0.24979284,-0.53314364,-1.491858,1.1317407,-0.45669526,0.1836402,-0.2513065,-2.497781,-1.1825241,-2.097418,5.459242,0.11861366,0.20073155,2.3426037,-0.9937358,0.4726759,-2.510045,-1.0216101,-0.28004447,-0.313312,0.035752796,1.2913094,0.39149797,-1.5248389,-5.8220243,0.9015281,-1.1526808,0.092997424
0.030478556,2.345604,-0.16746782,0.018768398,1.0882467,-0.70337945,-0.7154693,0.30061242,0.289959,-1.329876,-0.60757196,0.19290179,1.9074227,3.777791,-0.6580601,0.08754856,0.38729787,-0.8348663,-2.424174,-0.028454958,-0.0021693793,-0.79410464,-0.50354475,-0.93315923,-1.6563368,0.42724577,0.22629996,-0.107192926,0.84706175,-2.297973,-0.5766345,-0.63363737,3.340824,-1.2795142,0.37062487,3.237344,0.72690374,1.6894429,-2.216874,-0.87175447,-1.0998741,-1.0944215,-0.6239323,2.1768441,-0.8038709,-2.4031928,-2.8119104,1.1591517,0.061392296,0.55643815
0.13239528,2.076225,0.36804748,-0.060069133,0.13001128,0.5392741,2.0690243,0.9337508,0.18037365,-0.497422,-1.2724441,0.8371779,0.4512537,2.9231067,0.36820114,1.2705843,1.262652,-0.2381515,-2.1083028,0.79312027,-1.1224666,0.18476401,-0.32979667,-0.45398584,-0.46209976,0.6703833,0.6959648,1.5702736,0.29913616,-0.5848738,-0.66860235,0.055388287,4.031495,0.632561,1.4338622,2.1428905,0.30327567,1.1360358,-1.0476199,0.81367654,-0.76885396,0.30678707,1.3202906,0.0036898965,0.4402059,-1.5713857,-2.900811,2.1171281,1.0101602,0.8879108
-1.303801,3.4182405,-0.91159683,-1.1850636,1.5828114,0.25479072,1.6005287,-1.0145823,-0.31424257,-1.7225266,-1.6666701,2.003316,-1.7423463,0.033788603,0.03647325,0.38570923,-1.5497779,0.2748212,-1.5952669,-0.6545373,0.8015666,-0.21083364,-0.25895435,0.20892435,1.0760125,-0.54777277,0.70576054,0.20018995,-1.736384,-0.8600637,-0.05570117,0.28950328,1.8753996,0.43408078,1.8368629,0.44426623,0.2508242,0.04787831,-0.40377626,-1.6102074,-0.6081666,-1.1193063,0.16483673,-0.72084785,0.029386409,-1.2825851,0.19440538,1.6382862,1.0522052,-1.0192298
0.629764,1.6679395,0.62283105,-0.071302414,1.2346938,2.2314587,1.6857471,-0.73802996,-0.7272621,0.26510575,-1.6504236,0.38241598,1.6712568,0.7274846,0.40600008,1.5584521,1.3431178,1.0922105,0.2837844,0.121130124,0.08678483,-0.97670084,1.6365525,0.393527,1.2761391,0.68678296,0.45835862,1.4083363,-0.44136804,0.11662732,-0.4501261,-0.28274742,3.4059205,2.1268435,2.3934026,1.8138766,-0.76213723,3.2549298,-0.20081818,0.70091105,-1.3413787,-1.1394141,0.30119434,-1.2258246,2.1860073,-0.93209916,0.5433348,1.0372558,1.3279996,1.8022587
1.7797674,2.374083,0.5143869,-0.4904323,3.6164942,1.7069113,2.778847,0.9473701,0.72502214,0.3648408,1.113196,4.8995395,-2.4152048,-0.117088795,-0.27509287,1.3788569,-0.31688502,0.97395754,1.0967107,-0.08358869,2.6211734,0.4104957,2.7480216,2.0954144,3.4253323,0.11000612,2.2600887,0.7566659,-0.6148155,2.0562038,1.110357,1.0157554,1.5470412,3.0274386,3.270166,2.5132384,0.73299277,0.1886162,1.7100538,-0.7503846,0.65751356,0.8888916,1.2369053,1.3696831,1.9582936,-0.41817772,3.6185853,3.2398205,1.3526962,-0.99130905
-0.19862182,1.1954528,-0.6784166,-1.8395206,2.4814126,0.53298014,-1.2311947,-0.5235132,-1.4195427,-0.73599535,-0.59472847,0.6362306,0.49910015,-0.45328775,-0.25479117,-0.7140389,-1.11181,-1.2009207,-1.0866541,-1.7810816,1.5200146,-0.8658905,-0.28031558,0.21275179,1.6377403,-0.50289744,0.6730061,-0.341939,-0.10574188,-0.6948794,-0.38995922,-0.5582589,0.25299856,1.2540163,0.5512742,1.6057327,-1.0364621,-0.12074641,0.062081207,-1.1063046,-0.8324194,-0.19413696,-0.58528167,-0.2058311,1.5628817,-3.0625193,2.1842828,0.3350327,-0.23799105,-0.1293707
