0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.42059103,3.42569,0.9992972,1.4862218,3.4536116,2.031419,2.354682,1.7431574,1.2886058,0.3033748,-0.06350554,3.0319824,-0.24261779,1.5558493,0.51595086,0.37040788,0.47607836,-0.42730504,1.1372318,2.106335,1.6696032,-1.7051462,1.1662536,1.2768806,1.6461445,1.2042145,1.4127506,3.2041073,0.8399408,-1.0863007,-0.5693121,2.0335321,2.2080553,1.7566812,0.5825294,4.5834885,-0.61387503,-0.21427527,1.3495798,-0.4336448,2.0597324,0.9235092,1.1294779,1.7335594,0.23549804,1.070408,0.9331274,0.75949174,-0.6818449,0.0009731073
-0.6047189,2.1706407,0.3577982,0.06084818,2.366169,1.4101201,0.15888545,-0.8865813,-0.8427397,-0.06025076,-0.95404696,0.8558901,2.8256133,2.6947086,-0.04844714,-1.4862553,0.7667676,0.18177274,-0.9318707,0.5689879,0.45171735,-3.6605873,-2.1052175,-0.16040802,-0.35835615,0.4144645,-1.2952373,0.8988399,1.7034512,-2.5367928,-3.5633266,-0.024045203,2.4078252,-0.19919865,-0.18762958,3.5752316,-3.7243114,1.0672206,-0.22485183,-0.12582035,-1.8118201,-1.4327699,-2.0396147,0.83235306,-1.6380253,0.78644884,-0.14367875,-0.7854936,-2.940645,0.29948363
3.1247387,4.1440816,2.916688,2.0005546,6.238251,3.489537,4.247472,1.6194688,1.2345936,2.0393987,1.8909091,4.649652,0.7961192,3.5519476,1.0037749,0.3020169,0.5258907,0.13105233,1.8655018,3.0269756,2.6501722,-1.3056238,1.3554928,2.324109,3.7982397,2.1652524,0.1157929,3.2069964,1.1199036,1.8679904,-0.46890578,1.3849279,3.9088855,2.6063347,1.7828972,5.493416,-1.1754231,2.5293138,1.1546128,1.2069784,1.0895562,1.1780318,0.96320415,2.8608534,1.1364449,2.0989103,1.6878395,0.27791804,-0.32258153,1.0109574
0.6683375,2.6557121,1.907511,1.0622691,6.9480944,2.4572544,3.1201062,0.6592837,0.108358786,0.9647229,1.0419219,4.307152,-1.676287,3.399804,0.64587796,0.012942585,-0.59856987,0.5179544,1.3807849,3.8180463,2.5057657,1.350575,-1.1490678,1.6502249,2.034341,2.0651107,-0.23624797,2.411808,-0.019530643,2.6149971,-1.4405407,-0.23715484,1.8500286,2.670212,0.0009060876,4.9393687,0.34852433,-0.10678799,0.726617,1.1557194,-0.21538217,1.085406,1.3624264,4.35218,-0.31840798,1.8147709,1.5583247,0.04571951,0.4506074,0.6470637
-2.1605825,-3.2500787,0.6923685,-2.4251556,4.9303,0.59327996,-2.800665,-2.2769485,-2.8089356,-0.9821876,-2.6884108,-1.3019879,0.7360687,2.8910272,-0.4462974,-1.8972373,-1.0489349,-1.3850107,-2.1597443,0.9981936,-0.2565331,-1.0025398,-5.573182,-0.77778107,-2.969571,0.56860745,-1.6413342,-1.410758,-0.39777726,-1.680058,-3.6294298,-2.219829,2.1897125,-0.32228512,0.3555333,2.6428664,-1.4986864,0.3164771,-2.3868556,-2.0051832,-4.4316072,-1.7038822,-2.9163187,3.4623518,-2.7671576,-0.26302028,-0.8490159,-2.2882905,-1.9783021,0.93295515
1.0722895,0.27895617,4.068061,0.65164727,8.103362,2.3274274,0.78374326,-0.41322592,0.28836152,-1.068651,-1.056057,0.3795851,1.7775099,3.9043393,0.733016,-1.331499,-0.5425331,-1.1794028,-2.3436768,3.823707,1.6319208,0.17560391,-3.6248832,1.4627635,-1.1102026,1.6105895,0.4057962,-0.23152791,1.3172215,0.3289298,-1.54654,-0.80862576,4.658548,1.6539124,2.3296723,4.5197315,0.5024325,0.07166227,-1.0006673,-0.84687334,-1.1360583,0.371605,-1.6377971,6.4313493,-0.91802037,0.2069994,1.4862037,-0.07702878,-0.9434982,2.1616275
-1.3787403,0.66419584,3.320675,0.6639595,7.695406,1.6277686,-0.08325408,-0.02761508,0.01604032,-1.623411,-0.51251125,0.8297837,1.3866732,4.1446633,0.5616015,-0.43952993,-1.3980347,-0.23802198,-4.028145,3.445318,1.769935,0.08368551,-4.2681346,0.8786837,-2.2350857,-0.11006088,0.8002542,0.54065514,0.6977235,0.06411088,-3.3506246,-0.49346155,4.5366497,0.524121,1.0740004,4.442426,0.014820503,-3.2989573,-1.206086,-2.0558991,-1.1188513,0.1756946,-1.3927467,5.0754128,-1.6394612,-0.20206799,2.1372242,1.4839851,-1.3329601,1.4543968
-4.083759,-1.6120512,-0.08804405,-1.1236386,5.4545903,-0.0028536736,-4.041556,-2.691263,-2.168051,-2.8316355,-0.85456467,-1.4978819,2.740478,3.2333941,-0.7504172,-1.1844075,-0.93849176,-2.5742865,-4.3562903,-0.59528065,1.4278078,-2.6850886,-6.3120213,-1.1526409,-2.5889611,-1.1040058,-0.7712041,-1.4145178,-0.18584509,-4.2584515,-3.023499,-0.96787876,1.6669722,-2.3731375,-0.79030573,2.0363464,-3.049815,-3.4885585,-1.8819647,-1.9167233,-3.7059128,-1.6251198,-2.8438985,1.0328529,-4.0604434,-1.035196,-0.20713203,-0.12990566,-2.7156975,-0.44559592
-1.62635,0.7128898,0.34292522,1.2592713,6.796216,1.1802096,-1.2149346,-1.1726776,-0.10048405,-0.15695184,1.7527982,1.0501739,0.76124614,3.2839127,0.2746433,0.6025112,-0.082177095,-0.6539403,-0.7651758,-0.7832163,3.1026862,-0.08253884,-2.9235477,0.11900457,0.15072356,1.4602125,0.09706537,0.77821195,0.35062963,0.37554997,-1.3793283,0.050750524,1.5976263,-0.7154232,1.8760301,3.8560703,-0.17247842,-0.5286969,1.2110399,-0.13587524,-1.4823085,0.40864027,-0.11562741,1.7109579,-0.62831014,1.1892579,1.034102,0.55465186,0.0805687,0.10333478
0.0557652,0.35000035,-0.69628555,0.46942103,5.1235332,0.7138678,-0.7806417,0.8619488,-0.6874452,-1.3449614,1.1638092,-1.7770065,0.19763489,3.7160568,0.29668224,-0.41168964,-1.7736632,-1.0269098,1.0716922,-2.2353075,2.2327836,0.8597657,-2.119531,-0.34382814,-0.68803644,0.9011872,-0.37272725,0.47175986,0.016727293,-1.0641985,-1.3186264,-0.2641894,0.34629,-0.7909536,-0.6426622,3.4750881,0.3383701,-0.6327264,0.1982565,-0.015409043,-1.0774893,0.032854356,0.17644279,0.67397046,-1.2219272,-0.5810082,-0.34427163,1.0070125,0.68437964,-0.14311124
0.82055086,0.2629271,-1.7061768,2.1096013,3.0774379,-0.8492773,-0.73975104,0.9383316,-1.5321041,-1.4414271,0.91652143,-2.518427,-2.1073453,3.1866992,0.2708785,-1.4752277,-1.283016,-0.38326693,1.5222025,-0.6674612,1.7755927,-0.6825715,0.06937531,-0.4861899,0.1384991,0.5239544,-0.5529528,0.46963152,-0.08922776,-0.66903836,-1.0908357,-2.9169405,-0.02510566,-0.36487505,0.02343534,2.4272673,-0.47357264,-3.2327898,-0.50321585,-2.2121308,-1.5407027,0.96577156,-0.14794053,-0.27997968,0.39223966,-0.33057398,-0.40289992,-0.121444404,-0.58570486,-0.77904236
-0.15592451,1.1359413,-2.0292869,3.336961,-0.676436,-0.9327843,-1.4646554,2.614288,-1.9382463,-1.2671869,-0.13899982,-2.330415,1.245738,1.6194694,0.32187104,-1.8347226,0.22488363,1.2635901,1.1306069,-1.3218277,-0.77488244,-3.3698113,-1.4509231,-0.489032,-2.0379245,0.16685468,-1.3113074,-1.7644918,1.0293794,-1.073847,-2.5446076,-2.061388,-1.8491305,-0.93660843,-1.2825813,2.2559867,-2.8385494,-1.2680458,-2.2716491,-0.72594374,-2.6098938,-0.09506193,-2.2827325,-1.5213573,0.8148889,-1.7180157,-1.1524396,-1.3607593,-1.5842017,-0.65038353
