	32.838284	-37.421395	20.444703	-27.333700	4.989157	-6.040595	12.532686	-27.074286	14.826011
	25.795540	-22.994158	32.391407	-31.185855	17.364332	4.295777	4.509533	-22.820952	45.829954
	28.796965	-1.043197	31.194309	11.387238	31.432123	-8.078118	15.162446	3.311831	42.202071
	41.033052	2.678853	20.789227	2.495211	54.222515	-5.850115	23.149095	-31.989258	44.037920
	27.694094	-29.624040	20.332437	-16.708691	18.024438	-28.283904	8.931388	-36.085954	63.955148
	15.227469	-7.505711	16.109225	-22.081319	-0.312997	-44.468794	-5.394169	-6.610965	22.246522
	-7.971933	9.554461	12.518595	-3.886375	7.233812	-11.411468	6.088105	-0.886094	0.577333
	-4.247794	-13.833062	28.481534	-33.875774	-1.754069	-1.376644	3.083908	-21.710092	-11.790213
	-5.069632	-12.234553	48.302985	-23.541311	-19.342285	-17.919323	-13.218324	-23.029121	40.485774
	28.809337	-9.690699	39.934308	-37.926284	-50.327478	35.285470	-1.402205	-1.318417	19.931501
	43.651626	-31.259315	10.132282	-35.267431	-16.565125	40.140139	6.218091	-49.699085	22.173150
	1.546436	-15.389660	25.642008	-32.226277	6.697902	2.810158	1.253588	-14.016921	30.525442
	1.873197	-6.881815	-9.303866	-3.609371	-13.264864	20.357961	-19.520237	-12.098213	2.537577
	12.635158	-13.514619	-0.782349	-13.836719	-2.499013	5.227115	-25.575337	-2.574080	2.217928
	-8.284254	-11.049578	-7.645438	-22.294447	52.549523	-0.131948	12.937962	-21.761137	11.066491
	-9.199224	10.861089	-23.806781	3.145180	45.134580	-4.790447	5.928723	-4.602949	-7.126012
	3.266537	-4.578000	9.044429	-16.077351	19.349128	11.452297	-23.575087	-12.693555	3.197188
	-29.911170	-13.709171	35.313165	-61.743791	8.968856	23.297360	-16.059929	-46.544551	18.744817
	-23.975468	11.080911	20.326071	-21.026687	9.609693	9.550568	0.490944	-65.334598	-5.633940
	-11.488015	34.840360	0.444130	-4.538641	29.650617	-13.969892	0.471536	-9.279801	-18.350864
	-2.377645	34.779640	-22.567092	-15.734286	27.201962	-11.882794	12.010531	-18.679257	-21.021531
	-28.360481	28.857270	-20.768894	14.862161	-2.193100	-36.718282	4.040039	10.025138	-52.422276
	-12.593820	21.671746	-35.940148	32.900120	1.332794	-21.818101	-20.940364	50.631746	-34.835366
	-18.713412	-5.142899	-29.686052	8.247665	4.055661	-9.955102	0.040763	38.128563	-5.672346
