	-2.005549	-21.644821	35.058225	-35.052518	-6.875943	-14.744099	-19.248657	-31.700249	29.541561
	-27.463337	-22.628935	27.381309	-63.655306	14.191297	15.251780	-6.848558	-23.466346	-4.059925
	10.002468	-5.830362	14.192540	18.884102	5.533185	-39.863175	18.135557	8.023764	55.038733
	-17.289522	29.967252	-20.458645	4.676038	9.331999	-42.559489	18.883641	-6.263632	-39.647272
	11.722626	9.261180	-11.499306	-42.698037	31.082953	4.250016	-34.419553	-27.867145	-1.160844
	8.047767	-42.814425	3.276848	-32.838869	-51.616216	29.125379	-49.584758	34.008589	-3.153501
	-11.581187	-47.517049	6.077514	-17.568548	-46.035764	38.579382	-35.055106	13.527966	29.876605
	-3.669333	-16.672165	10.949883	-29.168471	-7.127640	38.338821	6.547292	-20.810438	-5.361995
	-4.467832	4.431508	19.214248	3.162318	40.954517	33.122627	48.424895	-37.850759	58.658554
	15.240766	-9.035231	34.874366	-23.637055	-9.006318	20.693755	17.647859	-23.242384	17.005193
	26.059835	-15.909952	15.250599	7.443013	-1.115354	-33.444419	39.371831	-20.626908	27.207660
	3.696099	-26.354187	19.886936	-2.675964	12.683630	-60.287080	12.376378	-17.174310	13.236077
	20.431733	-21.667845	28.842794	26.359163	10.627991	-39.806528	36.826701	-14.620744	13.477869
	25.009141	-19.808079	22.664978	62.721119	-7.885784	-28.209059	27.467940	21.061851	31.688440
	4.123278	-39.701084	24.312031	15.337709	-24.693586	3.969995	-16.113314	0.842594	32.935212
	-42.380096	-48.993725	-16.737675	-21.328494	-43.792601	16.992496	-44.881589	-17.480815	61.217623
	-47.871266	-52.589115	-26.903371	-46.135353	-50.588709	8.803022	-40.792890	-9.202280	-19.389052
	-2.352663	-40.743679	-15.957015	-50.046048	-23.216688	19.443401	-34.716601	-37.540298	-38.773628
	13.605139	-2.230472	-16.257757	-10.698375	27.278869	-5.370867	-13.136057	-34.147609	-11.912211
	0.681566	52.707884	-16.396096	61.625017	-2.796037	-39.460216	32.355497	41.396487	-40.649700
	-13.094606	49.846675	-51.521666	30.125491	27.010019	-41.146370	14.887154	12.398745	-74.752554
	-9.623887	63.125445	-64.973064	30.601173	22.006377	-47.675039	-21.753994	29.508020	-51.138924
	-8.389338	42.808680	-20.993149	-22.222624	31.738714	-2.341980	1.359456	24.180215	-25.311564
	-35.455641	15.205578	-13.344004	-46.650110	45.449917	26.723144	-23.113512	-6.603433	-10.654851
	-12.979279	-4.015646	3.138951	-27.836470	38.614002	5.612214	-25.170715	-7.741214	-0.721489
	-4.820941	-19.276785	-12.763620	27.053764	-29.018904	47.537344	26.742840	4.004348	-0.998784
	3.359455	-9.553314	-17.704640	29.325298	-3.887882	47.038250	43.614206	1.634499	-8.712955
	39.270841	-4.860191	1.819345	29.358931	-25.131235	17.963636	11.536126	31.437748	-3.006909
	30.378960	23.520448	17.820660	65.514569	13.345521	-9.084230	37.120570	4.521666	6.026681
	7.522551	31.488143	43.132714	-9.709562	11.546471	-14.471145	16.392121	-6.043179	12.691738
	-17.287564	54.916115	19.587139	33.726645	9.292579	-8.748447	15.053570	31.557889	-0.704786
	-2.773333	33.736294	33.244053	9.077473	29.061630	-9.709139	-10.668808	10.448131	23.273092
	-11.657205	-7.021717	7.203403	-13.488311	-3.643054	18.209300	-24.485506	17.108975	29.841614
	-3.718655	15.198894	26.001966	-3.169486	-17.504992	-6.273826	-21.291632	27.746520	1.435650
	-19.393966	8.587580	15.780362	30.447493	-21.184881	8.689174	-38.195231	63.155572	-23.483420
	15.749590	-30.234131	4.708937	-17.625585	-73.311093	79.272406	-28.806414	35.306993	-23.111602
	20.876328	-32.358319	-2.541038	-1.404076	-59.554606	49.510935	-21.960340	34.795074	-2.220316
	-4.256088	4.181919	0.566345	-40.043938	-9.013877	36.935707	-31.787593	-26.975293	-17.205713
	-22.963778	1.105163	-18.269913	-33.126312	17.182488	-59.756985	-7.160174	-23.359900	-18.891573
	7.023009	3.744548	-23.859703	-26.615008	17.780759	-32.919054	-5.700035	-24.662465	-21.293621
	19.315090	19.938468	0.243102	14.989902	23.293973	-38.256643	26.559211	-22.068087	-8.580329
	20.738767	-2.066191	11.078746	21.631983	16.185897	2.280564	10.722883	-31.849782	1.656085
	29.196284	-1.387413	18.567832	39.177267	-29.448529	16.965859	25.613011	25.071590	-12.337045
	1.623603	5.705518	-15.781600	49.666306	-27.653064	41.660061	61.519830	3.562603	-12.567744
	7.324452	42.174739	-16.520189	76.725140	-3.957186	8.648769	19.782034	37.902674	-47.709892
	1.917025	45.945959	-1.330545	52.509599	-16.673342	9.491186	4.198849	23.861663	-66.373667
	3.992271	38.596808	2.223676	47.278444	-45.771907	67.394025	-21.363742	14.263375	-52.965610
	-5.111556	43.193424	18.758265	7.797403	8.330205	31.810825	15.934407	1.528044	0.866815
	-43.930738	68.283942	-4.259932	17.541530	10.388325	24.471609	35.473751	16.347670	14.706618
	-32.169767	67.498510	-29.369372	39.379275	26.905984	-16.065744	15.594316	35.042992	0.163457
	-29.040112	65.020158	-19.431137	22.160335	23.662188	-17.731420	22.625455	16.574655	-63.055003
	-10.438584	69.265611	-6.667915	20.605604	4.834236	-2.092564	29.311781	38.889192	-83.831300
	15.385105	72.632886	44.667139	57.769699	-14.993784	8.481824	12.939700	33.941986	-70.076558
	6.790200	48.260825	45.813727	80.048407	-42.009469	13.465715	54.023196	27.223910	17.868681
	50.263168	-0.151061	5.673992	42.229826	-48.078506	34.364165	-25.244315	13.107374	5.625005
	16.449331	-11.133544	-12.033455	2.826885	-61.128026	45.448004	-13.483491	33.837314	-22.512754
	-20.039346	-23.653677	-47.759743	-60.164702	-10.276696	18.847534	-74.679135	16.493383	-31.251271
	2.324506	-12.768994	-22.734005	-58.968888	-33.563443	-31.235377	-69.001081	6.789659	-49.682702
	9.444180	0.726691	-20.882298	-34.624897	31.323398	-21.421469	-46.136042	-11.749400	-37.706851
	12.727368	29.923703	-6.503819	-15.102274	56.323078	-58.517717	-11.125909	8.232479	-15.029449
	-11.640977	29.711673	-0.451740	-7.867564	59.085645	-20.011432	-25.956641	-16.925743	-49.048544
	-11.273655	1.050957	-12.234443	-11.589391	64.982411	20.223450	37.139819	-25.265248	29.257690
	-3.629729	-11.206019	-39.873836	-25.171879	31.512121	19.041754	15.081812	-26.207744	2.256969
	34.135334	-17.626927	8.840099	-25.101951	-1.387002	42.534348	4.712442	-18.948848	0.303120
	35.366360	-2.575838	30.361110	-37.794776	17.459730	-9.980204	18.557071	-44.541724	10.129771
	18.793032	15.944678	9.642346	-10.989178	44.135128	-53.943219	-7.431300	-32.777768	25.437662
	-13.234050	27.412555	46.239982	17.099880	27.907132	-65.107514	9.643447	-18.232561	-36.930526
	-18.206541	19.671154	20.067916	21.327036	22.663739	-17.980141	18.325807	1.586799	22.848306
	-12.408359	-21.683325	29.529714	59.997928	-23.906676	-27.788737	16.423155	13.232062	21.548370
	0.727670	7.381500	20.331098	106.504872	8.202269	0.919558	49.617303	55.872072	26.285897
	0.775716	13.908455	28.760470	68.360948	-18.624934	21.662704	34.691501	61.895408	26.480516
	-35.370010	12.934136	-21.173551	69.824830	-41.711375	-5.219018	38.307412	50.504287	4.016305
	-18.997343	19.109903	-6.122881	51.673132	-61.968617	-26.030991	14.335181	41.010503	7.357236
	-27.510509	-32.249036	5.070776	7.139376	-54.149029	-22.582392	-11.154441	57.165418	59.451955
	-2.141282	-33.763847	10.997192	5.309694	-22.515576	-40.571533	21.552214	2.174873	65.737449
