0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
6.3497943e-13,4.594633e-13,7.496627e-13,5.9868706e-13,2.7119984e-13,5.631161e-13,4.622941e-13,4.53013e-13,7.177708e-13,4.8517445e-13,3.7091692e-13,-4.1027155e-15,3.5777915e-13,3.8986736e-13,8.3177443e-13,3.979125e-13,7.1530444e-13,8.0500277e-13,7.097381e-13,5.357113e-13,6.38396e-13,6.0171513e-13,6.510163e-13,6.5601165e-13,5.3004416e-13,5.4154787e-13,4.928703e-13,6.845055e-13,5.858942e-13,4.3510397e-13,5.5173894e-13,3.557138e-13,3.4835787e-13,5.5709197e-13,6.484323e-13,5.085372e-13,7.141083e-13,4.041415e-13,7.3315524e-13,5.095889e-13,4.737102e-13,3.3718674e-13,6.860883e-13,1.8355524e-13,6.910848e-13,6.1334716e-13,4.7898567e-13,7.7999537e-13,7.0579415e-13,3.6097912e-13
1.0613376e-14,-7.53578e-14,1.9820754e-13,7.8277764e-14,-1.1984862e-13,6.270755e-14,-1.0937272e-14,-1.9416082e-13,1.1219749e-13,-3.370209e-14,-1.9915173e-13,-2.8962252e-13,-1.9457472e-13,-9.636827e-14,2.4682228e-13,-1.5563943e-13,2.476375e-14,1.5791227e-13,2.9070608e-14,-3.6605698e-15,1.438654e-13,1.5415883e-13,6.111804e-14,1.2914138e-13,6.951734e-14,5.2079255e-14,-3.2291972e-14,1.01764334e-13,3.1203166e-14,-1.386167e-13,-4.3805207e-14,-1.4168381e-13,-1.2371873e-13,3.4555512e-14,1.2957204e-14,-2.8261558e-14,1.7438595e-13,-1.5943819e-13,1.9462673e-13,-8.724371e-14,-1.9797113e-14,-1.4088793e-13,1.3188045e-13,-1.987292e-13,1.5296048e-13,8.967487e-14,3.0768895e-14,2.2855868e-13,1.02967595e-13,-1.471139e-13
-2.6071894,1.0471165,1.258711,2.1391232,4.697119,0.53513235,-5.628667,-0.073016256,-1.5315423,-1.3570004,-0.33439586,2.7186913,-1.1100961,1.4734069,-0.13254759,-0.15950383,0.30581534,-1.459151,-3.5017133,-0.097178824,1.8439009,-1.6453962,-4.9109635,-1.2858127,-0.6312353,-0.99331737,-1.3267609,-0.036775842,-1.0621448,-2.0070024,-4.089345,1.5813224,-0.019315282,-2.8775282,-3.107896,3.545178,-1.3113844,-3.8964906,0.56342524,0.33003595,-1.6224889,-0.87439036,-0.7742756,2.6248884,-3.3276217,-0.59712696,0.84042174,-0.8064881,-2.1600504,-1.3299174
-1.3226036,1.2993304,1.4315615,0.95715445,5.0856175,2.101578,-5.1117415,0.19531518,0.23128174,-1.3309369,-0.036436096,3.528366,-1.8229872,3.130861,0.28653932,0.23154624,1.4715819,0.42331147,-1.6338669,1.4750162,2.373046,-1.5598259,-2.8413284,-0.42761314,0.26582345,-0.31029287,1.2405604,0.7943182,-0.18723318,-0.7256306,-0.27000365,2.0817313,-1.4601594,-1.2981364,-1.6930928,3.8628323,0.6386375,-0.8877828,0.94134545,-1.2771463,0.15830421,-0.43732533,0.20817095,3.7931926,-4.248785,0.42763898,2.0859272,0.26898268,0.30922127,1.5537361
-0.038210537,2.8402095,3.2262838,0.16685002,5.4430547,4.152646,-5.10276,0.64439034,-1.197557,-0.039253455,0.9552342,3.9093354,2.7380211,5.0327754,-0.09061194,0.3578947,1.9552237,0.1787637,-3.536952,0.58311874,1.9631078,-1.1290598,-1.7339367,-0.42673263,1.6583636,-1.3146875,0.07721787,-0.32417163,1.6560382,-1.4081377,-1.959704,1.3806233,1.745742,-2.394824,-1.4860202,6.480733,-1.192501,1.768425,1.0279979,0.2222227,0.5552904,-0.51408607,-0.9731788,2.9376278,-2.9146676,-1.2679577,2.7636933,0.5981962,-1.7101166,2.2694209
0.09876874,3.648235,1.902058,0.7122448,5.030417,2.7632008,-2.563858,1.2475488,0.3081605,0.08546923,1.7263988,4.129039,1.1075017,4.067226,0.244096,-0.05043983,1.4931587,2.329686,0.06098572,1.2031758,2.2759721,1.4309064,1.1169943,0.964043,3.0541117,0.070635065,1.1014451,0.8471313,0.36332875,1.0191951,-0.1942504,2.7408838,-0.46235952,-1.1690698,-0.94458234,5.2220697,1.2617255,0.043638133,1.8493952,0.06492541,1.8515495,1.515461,0.8420642,3.0775297,-1.3668504,0.6161743,2.6483543,1.457264,-0.65892833,1.2885762
-1.6831917,0.7589518,0.35837796,0.381901,4.1839547,1.2298613,-6.1475363,0.12334661,-0.99316233,-0.48476735,1.4959,1.9972218,3.2502708,4.249578,-0.7845507,-0.7991128,1.3719016,1.2893323,-0.87621623,-1.4286696,1.2261397,-2.223892,-3.3799458,-1.9278563,0.66918516,-1.3916509,0.33070752,-1.3717327,1.2051568,-2.32705,-2.4875836,0.51882434,-0.8046589,-3.8325546,-1.269046,4.3457136,-1.3279577,2.885067,-0.6875678,0.438317,-0.5522365,-0.65077615,-2.9407613,2.310964,-3.4499316,-0.010614657,1.9766811,0.26812634,-2.5907576,0.76383984
1.2174575,2.5186327,2.5607183,2.5322392,7.401638,4.469373,-3.0879686,2.058447,1.2737927,-0.053430624,2.9121013,5.575916,2.2133904,6.7277284,0.51981515,1.1876341,2.3228078,2.7552743,-1.7855271,0.3530885,3.5507503,1.2802237,-1.2277575,0.311078,2.6245408,0.22808406,2.2388122,0.35160473,1.62966,1.9207261,-1.2414889,1.9633323,1.3025272,-2.2727883,1.2131517,7.246678,1.8189658,0.7642637,1.8524226,1.7111937,1.6101495,2.0363774,0.71387726,5.0581594,-0.9072818,0.9526912,4.1771674,2.3798444,-0.24212517,1.2026968
-2.2561884,3.1034296,0.23646766,1.1282648,8.007169,2.0726125,-3.055475,2.1749177,0.7047056,-2.111789,3.5944688,3.8199298,2.6027899,5.3202906,0.5017692,0.8339632,-0.10791144,1.6210872,-4.632089,-1.0532972,3.5373921,1.0940046,-1.5857271,-1.3986648,2.0352094,-1.545609,2.3943353,-0.66410375,1.9087353,0.6878342,0.3193932,1.391876,0.22945265,-2.7450383,-0.907801,4.9896836,1.2550851,-3.1982925,1.2547816,-0.14127055,0.2662464,1.6915025,-0.29966027,5.044864,-1.6749079,-1.1930923,4.0609035,2.5313692,0.65514123,0.7621659
-0.35373357,1.7088342,-0.16972235,1.5017407,8.074175,2.409701,-0.11218788,-0.24679875,0.14580117,-0.19224574,1.3233844,1.6946985,4.59698,5.642471,0.34895015,0.4892096,2.6695592,3.867892,-0.2109162,-0.9176151,3.3887973,1.884273,0.14476895,-1.0939262,2.9092708,-0.58702016,1.0988566,-1.0501299,1.4407773,1.8170989,0.060528666,1.2674332,0.7502198,-1.2352057,1.066872,5.022971,-0.15754469,0.7229448,1.7971333,1.5638173,0.07901722,0.4207221,0.98959804,5.3128905,-1.2379113,-0.49448493,2.1096685,1.9177818,-0.21642296,0.7181453
