0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-2.5190983,3.0761335,0.19739743,1.9551847,2.7357848,2.5462737,3.8609276,3.7187717,2.4174538,0.36176848,3.9676652,5.0772443,1.4608549,2.5289955,0.055752322,1.9946893,0.6466798,0.23136826,0.7741796,3.1830893,1.4117054,0.94064975,-0.4517897,2.128605,1.4934644,1.7835763,3.6476367,1.7606887,2.32762,-2.749938,-0.45571208,2.481734,2.3286052,3.3209753,-0.19354305,7.252186,1.0450985,-0.6845765,2.1453097,1.6701547,0.8318496,2.1165867,3.8212116,1.6152729,0.94455564,2.875885,2.6757123,1.1936969,0.9131451,0.60402787
-2.7689052,3.336911,-0.37316436,0.9862869,6.6549277,2.695658,0.5057858,4.7723546,-1.4159406,0.42278358,5.790696,5.2231593,-0.1257529,4.2604694,-0.05785069,-0.023432832,1.0559573,-1.0001979,0.45990887,2.9706368,2.8411798,-2.4625964,-1.6893268,1.2194473,3.2469854,0.8433129,-2.5652645,1.6230679,2.2693222,-3.0051188,-2.2940266,3.2827272,1.0115237,1.2520607,-0.37189117,6.707767,-2.0053046,1.0691212,1.1839918,-0.80648345,-0.34073108,3.701301,0.16113567,3.1563632,0.3386423,1.6369332,2.5141194,-3.628988,-0.5633642,1.6561859
-3.262599,2.0413435,0.31205714,1.6823574,5.5763345,1.989405,-0.8791592,3.8803725,-1.5613863,1.2667556,2.2989569,5.1607013,0.8068832,3.431615,-0.031107845,-0.48867974,0.92976195,0.004778243,0.5008272,1.4357666,1.5532204,-0.9535262,-2.2711935,1.191783,2.1200688,1.1457777,-3.7602723,1.5282634,1.3198495,-3.9756248,-1.0696293,2.0079486,-0.69636,1.429891,-2.7654214,3.065497,-2.3623128,1.4998803,1.206005,-2.6308405,-0.82280153,0.6628376,1.4778883,2.4908497,0.70251364,2.0024915,1.2113775,-4.050073,0.05676261,1.501718
-1.765839,3.2159336,-0.6282035,0.92556775,8.330156,2.1412568,1.1713089,-0.48296332,-0.9788581,0.64160615,4.0404882,5.4788575,0.46330264,3.4503183,-0.051970858,-0.31526676,0.16643675,0.25304133,1.2749399,2.5408158,3.4692268,-1.9040501,-1.9096795,0.56598806,4.7574224,1.2095654,-1.401137,1.0673279,0.64838386,-2.6179392,-1.1243138,2.8085506,-0.6695786,2.1411355,-1.3390386,2.5867038,-1.3269435,3.022965,1.4423802,-1.0685303,-1.5125002,3.2746956,1.3379725,3.7722168,0.498213,0.04562758,3.2971804,-1.7466834,0.82146305,1.3282247
0.47281942,4.085757,0.6441878,1.4779831,9.471621,3.911607,1.8381616,3.376727,-0.22868074,0.9962848,3.2097938,6.55101,2.3271961,4.631952,0.6463463,1.543745,1.3167914,1.5222212,0.02204585,3.9237869,3.726718,-1.4187294,0.91486067,1.6304133,3.4220054,2.6494925,-0.26875007,1.6713498,2.4838693,2.4368334,-0.7016337,2.6246123,2.4452374,3.400397,-0.6756425,4.725634,0.37988037,4.1148987,1.1427367,0.76048195,0.17598423,3.2009041,1.1503459,5.440814,2.164127,0.57536733,5.1788535,-0.66873235,2.1430895,3.9731982
0.26067027,2.5490158,1.0047798,0.61307335,8.893935,2.869136,1.656008,3.1970656,-0.77126276,0.37572488,2.020337,7.2098107,2.9806938,4.741408,1.3706362,-0.108561814,0.13312149,1.2527539,0.113461286,3.9353933,3.0948083,-0.313307,-0.10416998,1.4636723,2.181985,2.3722594,-1.7691784,-0.07647392,2.9545228,2.3404253,-0.58079475,3.6159968,3.1343515,1.9473773,1.2782838,3.5919626,-0.4989324,3.7865956,0.21143858,0.40675107,-0.65202284,2.8597307,0.106636345,6.5393057,1.6406456,0.6727169,6.010126,-2.2523694,0.7114908,4.617124
-2.3609557,-0.2591066,-1.8003677,-0.28489766,3.4829316,2.5827308,0.23373,1.193877,-0.9933187,-1.4657614,2.0484364,5.261174,2.6789117,3.169436,0.20099191,-0.35116088,-0.86588883,-0.6522085,-0.6882469,0.16535556,1.052282,-2.6669238,-3.0340812,-0.94142026,-1.2771618,0.2053936,-0.7559212,-1.4724331,2.5702386,-0.68837506,-1.7479014,1.5935761,1.7869679,0.9320586,2.5328326,0.52902234,-1.0974233,0.97109926,-1.4899752,-1.7220374,-2.5860868,1.717479,-0.9432606,3.7817435,-1.1311768,-1.5626986,4.55834,-1.8611848,0.71535265,2.0541766
0.23210151,-1.1228853,0.06348496,0.48876455,5.8220644,3.8850822,-0.01950708,2.0081146,0.47336268,1.1786065,2.0979707,4.262024,0.13115098,5.8492913,0.83238333,0.9856358,0.4877918,0.7581284,0.12630165,-0.27374202,2.9134126,-0.35254005,0.34101862,1.4188552,0.48348454,1.81938,0.53020847,1.9682825,0.12216087,1.4139961,-0.31656557,3.581963,0.8369806,2.1090336,2.8381925,3.3844702,0.7114108,1.6379455,0.9518626,0.054220714,0.35717663,2.4645228,0.41140884,3.1861336,1.6357174,1.3337941,3.6890635,2.304735,2.2486665,2.061148
-2.2646334,-2.722987,-0.90930784,-1.3695467,3.059793,2.5191123,-0.41908243,0.54888374,1.9731126,1.1097237,1.1687496,2.5667918,-1.5658683,5.4580784,0.9539371,0.44122413,1.3274843,2.4339037,0.7931049,-1.6314467,0.023694668,1.8582681,0.9027155,1.7949908,-1.0893787,1.4710212,-0.8661503,2.0455532,-0.69297975,0.840015,0.8534988,0.85004735,0.79337627,0.12417684,1.3016354,2.1383007,1.1272069,0.30390406,-0.5330517,0.6834832,1.3435142,1.944555,1.5404267,-0.5056247,1.5727582,4.246169,-0.45438537,2.4973836,1.3012341,1.240243
-3.8310812,-5.575644,-2.0525348,-3.129991,-0.38579416,1.2839252,-1.4528184,1.5407884,2.5247645,-1.8698385,-0.3928886,0.037197627,2.4816363,2.000235,0.134929,0.2711979,-0.5396245,0.3063087,1.586836,-3.3101704,-2.634837,1.057248,0.691052,1.1477039,-4.4408507,-1.4982965,-2.1269214,0.4784899,-0.50125515,-0.78308684,2.3290653,0.29122597,-2.2593768,-1.4438082,2.284552,-0.04483216,1.1375375,-1.2701344,-3.0766318,-0.34117025,2.8069727,-0.12989242,0.67926925,-3.3788097,0.0074173766,0.7208008,-2.8038502,1.1157085,-0.7062274,2.125122
