0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.05736676,0.54375756,0.10645708,-1.2711039,2.8255918,-0.7236624,0.51949316,-0.23340383,-1.0668944,-0.6933329,-0.9078343,1.2973676,-1.0195321,1.7287194,-0.5248773,-0.58710814,-0.9878237,-3.0767884,-0.5980349,-0.050798234,1.1080202,-2.7148967,-1.1856929,0.42225927,0.68224347,-0.1764068,-1.5571661,0.89075047,0.27697283,1.051655,-1.1182864,0.09051863,0.386345,0.2901672,0.057294738,2.8086207,-1.2538077,-0.8015972,-0.35729983,-0.25138518,-1.1488433,-0.71078426,-0.121540524,3.0497851,-0.8937818,0.32582426,-0.4297741,-1.0018737,-0.7940359,1.21104
2.3394482,3.1098824,1.2730663,0.88835084,7.466773,1.0548526,3.3909993,0.6893668,0.14269234,1.0065848,0.97779834,2.4171555,0.7528716,3.774722,0.4095159,1.3718687,0.74972576,-0.75971663,1.5737168,2.0138903,2.9065843,-0.80172515,0.64180833,2.536079,2.542664,1.5566875,0.048440047,2.2539659,0.7204774,0.88696927,0.18351781,0.25738877,0.9775004,2.0035696,1.4985343,4.836763,-0.63100547,2.951522,1.5974915,0.98750776,1.0087308,1.4873998,1.4354646,5.2302375,1.6496156,1.4884965,1.1678382,0.23647542,0.2900867,1.6072078
1.5027597,-0.67136663,1.461822,0.4267283,5.27605,0.8258627,1.6539955,2.903701,0.2564516,0.756518,-0.28876865,-0.55773085,-1.3753738,4.087735,0.325156,0.9091179,1.3203725,0.5423096,-0.102730714,1.1868169,-0.15226477,-3.0435376,0.7383373,1.7812911,-1.6196387,1.5020795,0.5917716,0.20185284,-1.2028137,0.64204705,-1.1668563,-0.932312,-0.025440121,2.5778506,-0.22400394,4.412466,-0.27269572,1.8991132,-1.9852757,1.3882688,1.109801,0.39771605,1.0125692,2.2027528,0.7551978,2.319236,-1.8327794,0.08566992,-0.022571597,1.6022666
2.02836,0.7982145,1.8246796,1.2443109,7.2044663,1.5369478,1.9762044,1.323099,0.41777802,0.58363193,0.082225025,1.7580318,1.5341452,3.4628854,0.6209281,1.0847889,0.60527337,-0.84145194,-0.7761838,1.4752703,0.96624255,-1.8093863,-0.49695572,1.802847,-0.4276771,2.1406238,0.08753133,0.51882094,1.1693441,-1.6867018,-1.2513891,2.210775,0.876244,2.2165186,-0.047740623,4.2177315,-0.5753451,1.5559812,-0.91166735,1.3033897,-0.14674874,1.4549717,1.5047104,3.628007,0.61811274,0.6132269,0.8468331,0.2533588,-0.5517338,1.9983977
2.195249,0.53584635,1.6946679,0.5425442,6.798837,0.16773182,1.1001132,0.24281819,0.237181,-0.9061117,0.5076886,1.9111664,0.9858038,3.0308278,0.20756665,0.50041384,1.2440449,0.17003696,-1.2124771,1.2732162,1.5520644,-2.5310073,-0.71714777,0.4578229,-1.4295084,0.6246289,-0.20642677,-1.3059951,1.3816352,-1.4207604,-1.9781308,0.33992165,1.1365012,-0.15218517,-0.18047094,3.9346669,-1.0993582,1.684589,-0.9760899,0.0023159524,-0.503858,0.30029896,-1.7197695,3.2109728,-0.981337,-0.60910445,0.7014622,-0.37488768,-1.506554,0.9681215
1.8188959,1.2962638,1.5934213,1.3082402,7.476604,0.5351192,0.45050633,-0.7238626,0.21101205,-0.24573258,0.31437522,3.536394,1.7368776,3.396393,0.6775577,1.2515358,0.568164,-0.30275473,-1.1662387,2.1041365,2.4309623,-2.0838845,0.0029356834,-0.029973384,-1.5196536,0.5096031,0.22745912,0.46310464,0.99229264,0.58037776,-1.0071365,1.9459565,2.9129026,-0.020365309,2.3475277,3.3891766,-1.0234724,0.90788966,-0.3463426,0.89649636,-0.3230015,0.6118852,-1.66772,3.860352,-0.9437989,0.42896992,2.102471,0.036886826,-0.7522547,1.0823802
-0.7386697,-0.19483043,0.5739904,0.2655258,5.394926,0.14738274,-2.334495,-2.1727295,-0.24706829,-1.3040797,-0.62856054,1.6165171,0.5269002,2.129771,-0.44605246,0.31079438,0.2729674,-0.92841333,-3.2322898,0.70832586,1.5694228,-1.8320023,-1.6136446,-0.94613224,-3.3461916,-0.36916667,0.6084127,0.21074525,-1.3044317,1.229242,-1.278544,1.5593747,0.71707803,-2.4981155,-0.010623049,2.3124118,-0.41839838,-2.802,0.14688458,-0.5501602,-0.23277095,-0.6611285,-2.8301554,2.9309027,-2.1705067,-0.657584,2.4692044,0.27105978,-0.99263805,-0.11270158
-0.69721115,2.7355928,0.28429112,0.8180261,6.9587903,0.62404513,-1.6099955,-0.43932527,-0.035818353,-1.0772334,-0.564969,2.4138334,2.5525784,2.5882967,0.20829643,0.6792091,0.5949919,0.32934672,-1.1117074,0.5782507,2.6613178,-1.553594,-1.0586572,-0.16840203,-0.25684753,0.3524704,0.66947705,1.0396563,1.8895744,-0.52844745,-0.17547153,1.855498,0.29276353,-2.0452735,-0.62818575,3.3866832,0.15149835,0.4132864,1.8258078,-1.0112865,0.5302939,-1.5008249,-1.3420287,2.784438,-0.95962006,0.6956067,2.8738527,0.62962836,-0.23452099,0.051446203
1.4249116,4.319666,1.1503972,2.1831694,9.590708,2.33348,1.2812369,-0.6898049,1.0134811,0.5745185,1.1238735,5.7178183,2.260451,4.339051,0.8962168,2.041884,1.5409297,1.0071096,1.0543106,0.83922887,3.9890835,0.53033775,0.7762072,0.8022959,2.7026308,0.98806554,-0.04060892,2.1384084,1.1886936,1.4215504,-0.16824332,3.6266265,0.89043254,0.9609683,1.5052222,3.7537239,1.0528171,0.7311563,1.8293617,1.0841866,0.59371513,1.7585291,0.8267154,5.4040155,0.98521334,0.77865285,3.3319685,1.5570927,0.55445784,0.879994
1.4482707,2.5748222,0.82375,1.3206353,7.2802186,1.1543659,-0.46846884,1.900843,0.05588216,0.30331996,0.57522947,3.7486787,1.0751147,3.6740365,0.21925077,0.80524683,0.14867312,1.0585669,0.8879029,-1.221972,2.7582436,-0.56279165,1.1331037,1.4031231,0.9913453,0.81144184,-0.2677408,1.4456706,0.5539677,-0.3322457,-0.17851977,1.5211779,-0.41797692,0.8064349,1.0717407,2.6905162,-0.6471487,0.5613064,1.1345091,-0.119331166,0.79039645,1.2711593,1.0371037,3.5471067,1.079572,1.5469283,1.4294673,0.8828077,0.30959976,0.6075099
