0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1.7559209,5.826709,1.8816181,3.776599,8.665937,4.0753536,2.4216938,2.8642113,2.704671,1.6846654,4.462688,4.611202,-0.5658563,3.747239,0.80168974,1.2741805,2.816266,2.6390343,0.98122835,5.2467284,4.5165687,0.973018,1.2661191,3.3397095,5.46531,2.1811352,1.9486754,4.325061,2.513372,2.057098,0.0029028186,2.7499025,3.3626049,2.3503551,-1.9011855,8.479704,0.953,2.2713735,3.177643,4.3676596,1.3907776,3.0388236,1.0049555,3.3073914,0.9147383,3.266528,4.668272,4.707671,-0.3459768,0.68196917
0.21523109,3.223925,0.31832582,1.0341153,6.7344837,2.424592,-2.5479236,-2.2905343,0.7777622,-0.3467792,-0.29346916,2.1877415,-1.531186,5.1422744,-0.7062144,-0.80224544,1.5054519,-0.043765612,0.41501984,1.9418994,3.2169266,-1.1959761,-2.1095107,2.8967261,1.8354189,0.07839258,2.6194472,2.1434603,-0.038615018,-0.23490722,-0.24481596,0.5975485,0.9956949,1.5475903,-0.6710835,6.6012883,0.35304075,-0.16697526,1.0130903,-0.095154636,-0.42105958,-0.40944827,-0.048363037,1.189004,-0.78390646,1.4432427,1.6211594,1.516929,-0.9906215,0.17582078
1.2494525,4.60002,1.7389189,-0.28527808,10.010041,3.0803766,-3.4449863,-1.8875896,-0.49045223,1.3011509,1.8903658,7.7391176,0.20620373,5.478116,0.1934154,-0.32017168,1.6686698,0.51932114,0.11470669,0.81583446,4.4440603,-1.3843659,0.2603754,2.10367,2.0353322,1.7766159,1.7205505,2.4438913,2.1905437,0.38934907,-1.365649,3.5843432,2.084567,-0.7593654,-2.0356784,7.87097,-1.6316477,1.9967525,1.1452705,-0.19537243,-0.537784,1.1553544,-1.3850706,4.0572743,0.49503642,3.4701111,4.277213,-0.89018524,-2.802245,2.090336
-2.5586288,0.38823557,-0.6041574,-2.239837,4.7324185,0.037953917,-4.7475367,0.11161123,-1.536647,-0.76140565,-1.3004855,1.7893424,-3.3554204,3.1914437,-1.1815468,-1.4360888,-0.8922334,-1.2484645,-1.3254352,-1.7626882,1.2467772,-0.8619586,-2.669484,0.030989254,-0.8558162,-0.2585658,-0.20583092,1.4238831,0.083139166,-1.7346067,-1.5377288,-0.5143627,-0.21704933,-1.2746837,-2.6846793,1.6535536,-1.8687809,-2.1255445,-0.60443175,-3.6473258,-2.387507,-2.1173987,-0.43749496,-0.49462372,-2.3732946,-0.04306864,0.71784306,-2.7278912,-1.3393364,-0.18001881
-1.6009269,0.7920984,-1.0585569,-3.1245244,4.8848405,-0.20309977,-4.6483474,-2.0599246,-2.2329092,0.40779516,0.491976,3.6271322,-3.6052678,1.9765748,-0.9837072,-2.0836942,-0.62619513,-1.4439359,-1.6848363,-2.1272564,2.4122877,-0.8070603,-3.5964031,-0.9222711,1.6731659,-0.39452022,-1.8920413,0.52332675,0.795683,-3.4462914,-2.5923612,2.4868817,-2.6287231,-2.9097729,-4.516461,1.3520452,-2.6745408,-1.6731758,1.2401764,-4.333806,-3.0251546,0.1036772,-2.17069,0.2618853,-1.7678518,1.2030351,2.9956598,-1.7859242,-2.892011,-1.2512236
-1.2985742,-0.00024440046,-0.61972034,-1.7697757,3.0672243,0.8846734,-4.2172713,-0.70392025,-0.025993267,-0.5139373,-1.5203077,-0.42322055,-0.53365433,3.4793613,-0.8844928,-0.25228888,0.5882772,-0.8602413,-0.28487206,-2.4911118,1.3645978,-2.7688413,-2.189187,-0.8005917,-0.11870564,-0.93972814,-0.48977104,0.87296706,0.5715388,-2.8457317,-1.6210076,0.023319092,-0.0875227,-1.5499973,-1.085955,3.5830908,-1.5468062,0.36242372,-1.0157583,-2.555587,-0.9245514,-2.2458346,-2.1858437,-0.12711401,-2.5178573,-0.05649446,2.074165,-0.07876241,-1.2341835,0.45255348
1.4374574,2.4020314,3.7304943,-0.87193394,7.610678,4.52653,-1.3789824,0.5955668,2.1584992,1.4246885,-0.87957305,3.766814,1.0609931,6.586861,1.4622123,1.9153119,3.7764454,2.1500869,2.3437788,3.4920197,3.8215911,-1.4590842,0.2827349,2.0734603,3.4366426,1.6536224,0.70022476,4.282378,2.8706667,2.6310868,1.0007834,3.075019,3.2799695,1.3166769,1.7965505,7.258045,1.0961959,3.9934204,2.0322337,5.3353686,0.61550444,0.9625054,0.41177574,3.899528,0.6119346,3.6933231,5.873654,3.6951613,0.075213306,3.1805253
0.829116,4.5317335,2.3836098,0.92677444,8.877553,4.8058248,-0.42039305,2.647372,1.8649954,1.1616992,1.991535,4.1702724,1.1506758,7.6705365,0.535847,2.95043,2.1125183,2.8342104,-0.58423597,3.7305865,4.2612224,-0.7547462,2.9097617,1.5811191,2.6034663,0.7634174,0.77870363,4.0108147,1.6911404,3.914744,1.0150081,2.8655326,2.5939999,0.32071078,0.7082278,6.7706237,0.88463426,0.025211677,2.272572,3.4085615,2.242071,2.0030773,0.17213799,5.3032126,0.7632555,3.6714962,4.5798693,5.118068,0.02724414,2.9280775
-0.60189766,3.3983855,0.09896866,0.95100284,7.813384,4.4660864,2.2799208,-4.0834923,1.573698,0.2813959,2.433243,4.0639167,1.3790078,5.856202,0.871991,2.1592546,0.7025325,2.3927877,2.259277,3.939906,5.142762,0.6195025,1.3949307,-0.43696854,5.0375175,0.7086886,-0.53004414,1.4212794,0.13231568,2.6974397,-0.7228609,4.0303946,0.29734477,1.2366654,2.5818899,3.4513597,0.62830377,2.1049006,3.9936826,1.4319223,1.4243268,2.2331095,2.1359277,4.441137,0.38140115,2.4555573,2.1354425,3.2976062,1.4928529,2.8449872
-1.544525,-1.7765868,-1.7108873,-2.4414763,4.6194797,2.4411035,-6.676351,-0.10160858,-2.547029,-0.4275424,-2.0618527,0.020688184,-1.2545093,3.9623659,-0.2615549,-0.7400942,0.62871563,-0.5432243,0.052360352,-4.230828,1.2879066,-4.8016863,-3.6988032,-3.4428363,-4.0984216,-1.5431606,-4.5821037,-0.5098712,0.95982385,0.26450142,-3.4295328,0.6788498,-2.6806653,-5.0679426,-1.7181871,1.3594273,-3.7684839,-0.7908267,-0.9100148,-1.888219,-2.7155988,-2.0936232,-4.126907,0.7651748,-2.3810744,0.6925567,0.04956721,-1.4580208,-4.526187,0.69384015
