	-30.626542	-25.223768	72.095729	-96.528273	-5.428014	-32.012876	-62.680135	-6.931065	-25.097505
	-35.571998	-16.872644	64.944434	-78.773338	-6.977932	-7.792015	-33.604235	-4.570092	15.231942
	-24.518306	-34.696068	61.310367	-64.689703	-0.912293	-19.637216	-9.936041	-10.831610	30.474542
	-10.220538	-26.750333	44.861207	-71.202260	6.765365	-12.089441	33.238243	-32.029537	15.772229
	2.004118	-50.068053	37.871362	-61.831723	-17.097318	0.071294	3.083024	-43.300799	45.109486
	1.794350	-39.301985	-25.493450	-22.211225	-21.810237	6.690021	-3.160466	15.117631	19.182992
	31.442053	-20.931725	-16.798048	4.332893	-3.210822	7.074018	-10.332621	20.869219	-16.692866
	54.015734	-21.358526	11.536125	-6.772168	36.178273	1.220694	2.975730	-4.293208	2.078939
	24.506060	-35.869514	0.234330	-20.091477	21.937821	7.922356	-30.249475	4.583874	0.401087
	24.688746	-19.761281	-38.609218	-17.242027	5.002478	-33.315681	-14.638967	0.691879	-30.900458
	-5.296277	-19.020492	-42.980106	-39.316506	5.814973	-23.984441	-26.672944	-15.672775	6.509282
	-14.217071	-1.194921	-21.486971	-5.024739	9.114481	-29.443367	-23.730357	30.905949	-23.181946
	3.073282	-12.546090	-39.490136	9.970687	0.383657	-16.175632	-2.046421	-22.713981	-10.194506
	21.219116	-3.779306	-21.996447	-18.376396	-9.311955	-21.588844	-4.756525	-24.589836	27.022583
	16.797412	-6.956089	2.009722	22.187463	-12.735477	-14.842859	-3.922449	-42.737988	-26.176720
	-4.595155	18.769888	-23.455775	9.096410	-18.064124	-13.747375	1.792438	-2.948665	-38.847609
	14.330251	1.080881	-53.668201	44.600461	-32.364414	-1.034059	22.365381	-0.256560	-31.531826
	14.062827	-25.454853	-45.899510	24.365155	-29.429637	-5.629137	21.929511	-14.821598	-35.821940
	6.868009	-0.551002	-83.292293	58.621025	-14.419751	-15.518356	41.881854	-13.106626	-22.778128
	2.665064	13.795519	-62.296502	90.071007	-9.340720	-43.853666	37.216256	-18.042005	-20.726310
	18.374180	47.922920	-63.593719	93.088174	0.986913	-44.073296	71.615480	-9.378343	-46.317760
	5.132644	60.701603	-88.530886	110.282600	9.286278	-36.411427	65.862995	11.788164	-7.630931
	-6.789346	38.372641	-74.375922	61.826137	-29.520318	-19.760258	8.185551	22.465892	-35.947328
	-7.129907	54.717364	-70.469803	66.679085	6.960206	-31.812673	17.996758	45.999711	-41.561917
	2.428431	51.672030	-39.828189	78.698529	22.150153	-27.962312	45.417039	-11.069274	7.524733
	13.073525	32.467633	-33.132039	95.244444	-19.290663	-2.627250	42.166179	-13.932221	-1.438439
	-2.331472	25.506935	-16.659854	69.220455	-14.890899	-4.885308	45.056761	4.447710	-22.674273
	8.014052	34.941063	-31.662642	72.914327	6.864194	-2.985434	37.820183	-10.128005	-27.018895
	13.046950	31.713166	-49.591034	75.997327	-11.316993	3.730955	54.736323	5.022819	-13.650206
	9.291685	47.061099	-62.431185	77.120442	24.036443	-15.661253	29.232525	10.738825	-5.489399
	-6.104155	75.885358	-64.431758	110.039396	3.436667	-27.057665	58.079607	26.261119	-16.691952
	-15.957700	63.938578	-79.049682	80.909664	29.479863	-24.537489	30.264300	25.126711	-15.196720
	-17.745762	77.594608	-68.441502	84.013050	33.253585	-0.465535	35.859090	27.455665	-24.374938
	-17.148124	65.962090	-65.483092	120.371461	37.740664	-0.253939	24.359200	20.392232	-40.043912
	-0.701313	74.129851	-37.179583	81.412986	23.486834	0.002358	44.870974	11.884009	-5.709008
	8.153040	33.338278	-20.194769	44.326937	-9.511013	18.887343	-11.417124	-4.499997	-34.932946
	43.143806	0.053783	25.860788	-10.042164	5.818245	30.390665	-12.949165	-32.096846	15.768282
	41.756387	-31.546247	26.352948	-22.431694	-15.484245	36.776555	3.746796	-24.501632	41.308302
	30.534964	-52.159224	22.634413	-49.773294	-4.728758	8.881836	30.653925	-44.838550	58.617517
	30.648192	-70.319822	60.415069	-80.130938	-12.391888	20.149275	-2.277937	-74.888189	80.889212
	28.968711	-75.437590	70.232174	-110.834151	-14.626505	26.929311	-30.990295	-62.232588	73.378948
	8.881503	-73.520598	78.178779	-100.691433	-38.054562	9.370136	-41.681033	-38.848978	32.745304
	-16.075703	-66.839937	81.859944	-93.233294	-29.792445	26.042187	-41.868781	-42.598222	52.069519
	-11.853061	-69.120748	68.134592	-113.999426	-20.738668	21.445628	-64.581826	-37.065747	15.605629
	11.112294	-66.409879	77.403280	-104.445236	-8.728824	27.244403	-23.085312	-46.051045	74.442353
	-3.609834	-45.091900	62.206540	-92.764998	36.677425	36.633555	-22.302920	-36.959582	62.588749
