	-7.278478	89.409544	-54.055665	106.942378	17.054554	-66.274102	47.890255	67.774301	-5.744314
	-53.484037	48.453961	-52.739675	51.869371	-36.230519	-57.650762	34.012560	23.838985	-48.185685
	-36.199069	31.517636	-31.321382	97.399187	5.438364	-57.573866	8.600674	28.385705	-30.928014
	-24.474557	13.771965	-31.159202	104.298636	7.990406	-33.811358	-14.003748	14.756069	-6.198156
	33.556991	-2.207625	-51.086145	38.270563	14.143979	-75.200629	15.532992	-27.809266	-40.262578
	-14.269534	6.778987	-35.768360	49.641817	25.183806	-27.181755	24.940106	-32.706905	3.821950
	20.165689	-29.324579	-9.935963	32.486217	9.844946	-20.463868	3.952229	-23.890980	-16.346648
	4.228548	-50.075801	-21.856310	8.459709	-36.409827	6.630465	-21.355689	-14.985872	-36.133304
	10.114197	-39.142300	-31.427923	-24.685482	-23.496764	-10.129008	3.403713	-36.095548	-63.016381
	23.758858	-41.273964	-1.722308	-8.091769	2.699723	16.143424	27.885150	-25.127181	-30.624536
	24.018868	-59.839720	14.205176	-33.122433	11.615817	6.528289	-0.473102	-20.932230	-5.837418
	17.148646	-43.024782	19.050127	-73.199989	10.388409	3.689360	-19.270167	-72.071569	-18.019218
	-4.507453	-31.958174	14.412628	-36.645469	8.957579	2.411113	-20.816287	-52.574899	0.103298
	18.564880	-24.103266	28.466278	-39.944353	3.176000	3.424328	-19.654255	-47.709851	22.940423
	2.800478	-4.965144	22.343294	-52.263235	14.597812	6.904041	-2.502711	-33.352129	-15.293209
	8.255351	1.905617	0.409222	-58.619090	9.730447	5.303520	-4.334330	-42.712714	-59.440409
	3.458576	-11.037858	-0.860463	-29.555036	-37.443057	38.008949	-24.533712	-6.015088	12.110707
	-14.195253	-11.254220	31.295709	-33.253005	-4.955657	43.500014	-21.166922	-19.023568	-20.140403
	-10.573757	7.118536	0.642268	-56.839139	27.326864	8.622484	-33.673466	-27.343126	-7.282453
	-20.652619	11.330490	-6.050319	-37.330178	11.985899	31.120086	-6.199986	-4.829544	-0.879691
	-23.990690	22.395799	18.868274	15.431332	-4.250669	30.809296	30.844930	13.368992	-0.759500
	-2.712392	35.833406	-22.895143	-4.326004	-33.873525	-20.588319	7.791879	21.197239	-16.900613
	22.582361	23.561072	4.466119	-0.189468	-4.399993	32.024020	-11.544990	-24.491732	-65.062355
	27.932640	16.877762	28.224741	-2.523991	-14.154152	55.829258	4.657731	26.495337	-10.980185
	34.558927	21.302317	27.827270	4.107055	1.686493	26.411313	-17.229000	-1.084997	-21.862303
	9.655099	51.865686	-3.029059	8.508028	-24.127822	-9.135525	18.977805	41.153980	-13.029314
	37.085306	27.371588	42.703334	13.498161	26.149086	27.377327	10.135873	-12.955939	61.616619
	-7.416685	0.824274	78.159228	-19.411341	-6.928272	54.710786	24.169847	-25.624783	45.043705
	15.872450	-21.127221	57.371551	-57.225149	-0.005381	69.924483	-22.128621	-34.580767	-9.657038
	12.548015	-13.494347	53.630921	-33.121936	-8.729524	84.479694	-10.628506	-22.267774	52.112293
	-1.088679	-25.388939	39.834410	-53.769102	12.737009	80.462456	-18.264893	-19.230134	40.023355
	14.568247	-53.664583	44.467318	-102.291446	-17.776566	49.116384	-57.191416	-41.353182	35.775663
	-10.129567	-48.519289	14.621434	-120.806252	-3.862648	32.566342	-28.520559	-48.186693	-27.507641
	-14.868423	-38.646214	45.134382	-75.555781	-0.923047	8.673226	-37.069781	-45.326991	30.162709
	-21.878888	-15.211602	31.449596	-53.613010	16.539961	45.999914	-17.257495	-18.883300	1.734541
	-30.330282	-10.702418	14.111934	-61.378770	0.220385	0.469178	-33.551856	-42.839172	-20.580948
	-17.119875	0.488511	-16.485238	-80.186557	12.805283	3.565051	-18.643813	-20.482310	-22.640734
	-49.645811	17.929757	27.191814	-35.643545	-26.384723	9.149081	-28.294778	9.954847	2.578607
	-45.841525	20.610613	14.110919	-82.955652	-37.239197	2.028376	-60.051402	29.396713	9.302299
	-41.622848	-10.616413	10.937402	-90.673602	-9.572640	10.891710	-67.898070	-10.942953	-8.961863
	-20.590287	-16.940100	31.469550	-90.060604	-19.114278	25.251083	-63.630054	44.716356	54.946310
	-7.491148	-39.240330	29.221272	-66.946002	23.221646	11.794467	-56.448355	25.658583	22.909636
	2.520436	-54.430165	60.862442	-93.003646	36.414493	3.602728	-45.034465	-17.115395	19.756682
	13.289412	-53.678363	55.652850	-64.218637	43.456337	-20.879995	-25.066743	-16.820629	61.219619
