	26.958328	-49.432594	-30.242166	-89.022596	8.308798	-55.978489	-24.541174	-14.249302	46.057590
	44.923206	-43.435925	-24.803459	-56.622000	4.313754	-25.156329	0.538250	-7.635485	39.546385
	-3.578204	-25.916129	-18.733794	-55.224096	-31.993578	-23.937425	-15.803535	-20.305863	4.013179
	12.460540	-71.833048	-6.039036	-21.601904	-36.654230	-7.525065	12.159161	-16.537074	30.410481
	16.287543	-65.917639	44.148331	-20.457959	-15.451213	-9.540928	12.818325	-36.017577	55.637516
	-2.443853	-23.214264	2.254141	-29.630464	0.477371	-14.476278	14.671402	-15.620668	41.274707
	21.506015	-3.250722	7.105884	-28.023628	14.679015	12.543837	10.778758	6.366648	44.722519
	-30.787370	27.239036	-22.146931	15.067727	-27.877393	-14.420322	0.018769	16.051772	25.168479
	-10.828021	66.625985	-23.661307	74.396537	-5.803245	-4.651885	14.840438	49.138575	1.655856
	-18.414046	76.442120	1.217479	63.833636	0.626865	-7.407539	-7.831389	35.555923	-9.907895
	1.494119	49.421322	-15.067207	66.655431	-55.404691	-2.013000	-14.323088	69.872300	1.506082
	-8.832821	47.014407	21.933377	58.913283	-40.680848	5.747364	-29.516247	86.938857	-46.633584
	-12.740459	42.082969	22.074621	95.744980	-17.923187	5.716666	-14.732514	107.576112	-56.594100
	-4.565180	50.325156	7.478169	81.185104	-14.227742	0.733723	-18.366540	60.634264	-47.324204
	4.392296	44.816480	17.667324	72.622468	-16.916798	-7.556438	-8.056718	53.886587	-49.639814
	7.384740	47.884231	-7.757059	39.399997	15.918212	7.143985	-3.233800	65.550665	-34.922144
	-6.636661	46.979533	17.761842	62.747593	-6.397168	14.384242	-19.520014	49.423894	1.656904
	15.495065	44.766167	7.310226	53.528621	-5.854634	4.786005	-9.395678	45.814509	-3.247836
	3.609390	31.380130	-10.681194	73.732480	-42.611309	-0.388066	-5.615034	69.114672	-37.271695
	-23.330832	48.524701	28.540224	55.521773	-47.587326	-2.001926	-27.790218	39.695924	-18.509346
	-4.708223	16.756513	11.218536	48.557521	-52.427055	0.558529	-43.591893	40.857174	-13.739259
	2.295384	12.494673	-12.755002	65.190951	-26.088863	5.461384	30.660498	42.094147	19.136990
	10.222772	13.177173	-28.678918	67.665041	11.461147	-2.868838	23.888149	-9.020854	14.650341
	28.490143	-26.258237	-24.025289	-19.100692	18.661944	2.383589	61.441626	-38.517666	-9.021541
	21.555240	-18.344156	-1.234908	-11.046033	5.144346	-5.015261	46.879925	-32.046474	10.367488
	20.983715	-15.443178	-23.514536	-34.550858	13.686465	-11.776749	19.818830	-43.772394	28.305387
	47.701977	-45.231295	-33.909418	-49.741587	44.489600	18.877927	24.193300	-40.367791	41.483510
	13.283026	-57.077219	-38.637268	-42.780532	20.529384	-4.610503	0.562589	-74.229629	17.714805
	39.537564	-77.894374	6.813911	-49.476149	2.678740	12.885750	-2.452971	-21.095745	18.175176
	54.135121	-63.682792	20.587613	-72.394502	26.442175	15.293061	18.209042	-43.652270	66.570275
	43.368787	-69.640343	40.218468	-81.880128	11.895014	9.856650	11.653980	-37.691498	84.754358
	29.782421	-34.152550	36.636344	-13.180529	16.913285	13.814293	10.846774	-7.533651	40.691588
	-3.048780	-1.483914	-11.686127	-31.598398	-9.123178	-7.279543	-9.706063	-1.553373	28.674584
	-30.422800	18.370062	-4.074188	-3.830971	13.987781	4.938770	0.287073	-4.456743	6.343327
	-28.734873	34.084717	-20.236200	-19.595281	-15.987938	-22.036574	-31.938401	17.224227	-37.400206
	-16.368843	21.770293	-1.977276	32.141493	-16.753924	-16.743540	6.924885	-8.011825	-22.351866
	-12.778007	22.386366	7.496788	17.369432	-10.610490	1.700410	-18.658983	18.593930	-43.432447
	-21.565123	-4.027717	5.469694	23.263689	25.389874	-7.385755	4.953733	-9.719912	-12.817794
	-23.791181	19.022900	-16.262578	47.002833	-0.238257	3.632488	15.723122	1.885498	-44.915646
	-42.391912	1.154840	2.153109	37.227872	26.367815	-0.042488	22.234605	30.972831	1.570724
	-42.630641	-0.734603	-37.106150	-19.415255	30.132788	3.796491	-27.619732	26.960082	-14.442139
	-14.037670	-26.679558	4.685672	-41.375329	36.073998	40.544565	-47.882953	-1.617114	-28.948765
	-31.490967	-24.569853	6.985940	-11.758037	36.497028	22.718984	-46.141374	-11.227192	-19.310944
	-40.907449	-34.470312	23.849824	-12.406110	45.664575	13.319880	-4.547546	-17.406666	-49.657312
	-34.074652	-43.141201	20.721973	-39.263785	34.611371	9.097149	-39.524160	-14.402480	-60.370669
	-46.086148	-42.813083	6.978279	-71.320642	10.010587	17.224090	-27.039701	-40.450199	-70.171199
	-33.698324	-37.562945	16.043936	-66.060320	21.121438	13.716537	-31.994866	-57.361125	-21.299380
	-48.790474	-36.997681	43.335782	-31.711967	1.645338	-9.364580	-27.378191	-21.108869	3.305519
	-32.524277	-34.402079	28.132603	-13.855437	14.587053	-1.651653	-28.217695	-21.148121	7.571603
	-11.409296	-40.455309	62.681381	-60.526926	6.131456	-4.765256	-42.592930	-32.257206	34.350294
	4.342200	-36.737651	41.429686	-42.979478	51.244955	12.157726	-4.011196	-23.584833	30.209572
	6.291616	-32.396026	25.455203	-44.976247	45.553935	14.967737	13.839425	-29.914530	67.658139
	21.354879	-19.225006	30.811491	3.548013	44.992022	-6.799611	35.398319	-21.737731	9.878110
	20.800685	-40.306058	81.118743	-45.360844	30.400890	-3.867777	-8.814722	1.639644	70.596410
	54.505518	-59.503766	67.172679	-86.735800	16.978181	-5.212495	12.757723	-37.149455	74.050161
